Category,Unit,1 2025,2 2025,3 2025,4 2025,5 2025,6 2025,7 2025,8 2025,9 2025,10 2025,11 2025,12 2025
Sales,usd,204682494.10,377609514.29,372496845.45,300010822.92,383762037.72,293345769.67,316093367.59,308602945.60,286389286.06,278261689.92,269766593.23,131534045.96
Revenue,usd,357560664.59,392163012.60,429685817.79,357655797.49,419109567.76,343716897.72,389048706.53,363734214.18,364464246.31,321878361.36,314269345.62,206107781.58
Sales Reduction,usd,26658140.76,25882790.20,25721075.17,20223136.25,28990294.16,22558456.14,25188940.53,24037048.95,23631745.14,23642412.00,22035373.69,12741064.78
Net Revenue,usd,330902523.82,366280222.40,403964742.61,337432661.24,390119273.60,321158441.58,363859766.00,339697165.23,340832501.17,298235949.37,292233971.93,193366716.81
Cogs,usd,-226888880.37,-259380417.27,-280587239.41,-236100629.95,-278756050.41,-223201806.33,-259535969.44,-234880517.30,-236216587.99,-212570028.97,-206863044.93,-137175138.60
Gross Margin,usd,104013643.45,106899805.13,123377503.21,101332031.29,111363223.19,97956635.25,104323796.56,104816647.94,104615913.18,85665920.40,85370927.01,56191578.21
Marketing Costs,usd,-33616878,-30253172,-27422255,-34473063,-39511400,-18830963,-31492438,-32338640,-22005156,-22762005,-22057040,-11755689
Sales Payroll,usd,4262084,4416413,4142996,4525536,4964339,5359772,4547553,4871725,4908848,4908390,4907554,4544784
Contribution Margin,usd,74658849.41,72230220.72,91812251.79,62333432.44,66887484.25,73765900.79,68283805.84,67606282.63,77701909.42,57995525.21,58406332.48,39891105.46
Expenses (Payroll),usd,-42636399.83,-40284991.74,-30681655.30,-33741062.44,-35343588.82,-33703351.27,-33381189.67,-35703509.13,-34668735.38,-33643426.48,-33642259.74,-25743012.82
Tax Expenses,usd,-7006.53,-10545.39,-2607.83,-1500.06,-1515.00,-1431.00,-1790.00,-1440.00,-1349.00,-1083.00,0,0
Ebitda,usd,32022449.58,31945228.98,61109375.17,28565447.38,31525941.53,40048657.35,34891690.61,31887829.21,43019640.39,24336677.35,24749202.54,14134174.53
Burn rate,usd,32282777.36,43274520.87,29641478.01,-8856390.94,25168705.65,12235985.43,-12874707.80,793609.58,-11423574.72,4362417.90,28711995.05,16372994.35
